Mach,CD Power-Off
2.49,0.482788142551831
2.5,0.480982897434134
2.51,0.479189511096523
2.52,0.477407772246459
2.53,0.475637660140877
2.54,0.473879073195129
2.55,0.472131803921515
2.56,0.470395737347025
2.57,0.468670878027478
2.58,0.466957024211897
2.59,0.465254077288512
2.6,0.463561818415074
2.61,0.4618803922982
2.62,0.460209564113013
2.63,0.458549159198216
2.64,0.456899185629293
2.65,0.455259454367652
2.66,0.453629874610982
2.67,0.45201046695702
2.68,0.450401041452796
2.69,0.448801621353141
2.7,0.447211919700135
2.71,0.445631959498555
2.72,0.444061653565672
2.73,0.442500942733135
2.74,0.440949625756755
2.75,0.439407752669348
2.76,0.437875145642706
2.77,0.436351830291014
2.78,0.434837522281873
2.79,0.433332366655497
2.8,0.431836199444827
2.81,0.430348946735066
2.82,0.428870533796122
2.83,0.427400907994833
2.84,0.425939899171014
2.85,0.424487547366349
2.86,0.423043694944839
2.87,0.421608325924934
2.88,0.420181355432881
2.89,0.418762722182486
2.9,0.417352367881804
2.91,0.415950208305945
2.92,0.414556166877794
2.93,0.413170203816699
2.94,0.411792248592934
2.95,0.410422218334549
2.96,0.409060074086678
2.97,0.407705747154595
2.98,0.40635916707181
2.99,0.405020269638704
3.0,0.403689030995607
3.01,0.402521045061501
3.02,0.401358873744756
3.03,0.400202498758888
3.04,0.39905186030618
3.05,0.397906930922973
3.06,0.39676765603568
3.07,0.39563403935392
3.08,0.394506024195596
3.09,0.393383566689225
3.1,0.392266641595942
3.11,0.391155207544442
3.12,0.390049249353883
3.13,0.388948717377199
3.14,0.387853588378422
3.15,0.386763818222003
3.16,0.385679354762841
3.17,0.38460020872031
3.18,0.383526331138855
3.19,0.382457673289193
3.2,0.381394216579468
3.21,0.380335952651933
3.22,0.379282803279668
3.23,0.378234762960402
3.24,0.377191791397101
3.25,0.376153873466787
3.26,0.375120971977051
3.27,0.374093062004284
3.28,0.37307008848725
3.29,0.372052060939491
3.3,0.371038914260037
3.31,0.370030646470958
3.32,0.369027202130384
3.33,0.368028566667567
3.34,0.367034722342751
3.35,0.366045620411597
3.36,0.365061252279649
3.37,0.364081570779963
3.38,0.363106561948337
3.39,0.362136181702072
3.4,0.36117041352413
3.41,0.360209248075355
3.42,0.359252623206549
3.43,0.358300535489885
3.44,0.357352944700037
3.45,0.35640982358263
3.46,0.355471165901811
3.47,0.354536939194339
3.48,0.353607099295054
3.49,0.352681628976383
3.5,0.351760504721452
3.51,0.350843715519226
3.52,0.349931197676053
3.53,0.349022967624795
3.54,0.348118971883365
3.55,0.347219190423373
3.56,0.346323606675564
3.57,0.345432197464246
3.58,0.344544933162929
3.59,0.343661770862272
3.6,0.342782727054726
3.61,0.341907736900652
3.62,0.341036799666389
3.63,0.34016988744186
3.64,0.339306964063915
3.65,0.338448016387377
3.66,0.337593010207532
3.67,0.336741948971506
3.68,0.335894794230047
3.69,0.335051497595498
3.7,0.33421207085042
3.71,0.333376467834606
3.72,0.332544697518159
3.73,0.331716688572546
3.74,0.33089245917045
3.75,0.330071971613268
3.76,0.329255196751484
3.77,0.328442121121372
3.78,0.327632716899397
3.79,0.326826968439506
3.8,0.32602484641236
3.81,0.325226335444331
3.82,0.324431404581646
3.83,0.323640040366468
3.84,0.322852221417592
3.85,0.322067918238913
3.86,0.321287116257985
3.87,0.320509781338728
3.88,0.319735906642473
3.89,0.318965468260003
3.9,0.318198433481466
3.91,0.317434804877725
3.92,0.316674532294811
3.93,0.315917628404374
3.94,0.31516403454364
3.95,0.314413756632996
3.96,0.31366675892994
3.97,0.312923030227363
3.98,0.312182544989632
3.99,0.311445283698283
4.0,0.310711223572978
4.01,0.309980351005788
4.02,0.309252643674567
4.03,0.308528069021821
4.04,0.307806627863541
4.05,0.307088296542558
4.06,0.306373037225846
4.07,0.305660836395229
4.08,0.304951672110082
4.09,0.304245545285973
4.1,0.303542406856498
4.11,0.302842267903435
4.12,0.302145092266732
4.13,0.30145085553475
4.14,0.300759531676934
