Mach,CD Power-On
11.64,0.101993402916204
11.65,0.101988661057423
11.66,0.10198393518012
11.67,0.101979213931672
11.68,0.101974507161452
11.69,0.101969815589827
11.7,0.101965129763453
11.71,0.101960447822631
11.72,0.101955780507942
11.73,0.101951129212014
11.74,0.101946492085373
11.75,0.101941849248489
11.76,0.101937232460556
11.77,0.101932619501365
11.78,0.101928021701574
11.79,0.101923418529546
11.8,0.101918840903722
11.81,0.10191427747031
11.82,0.101909718712189
11.83,0.101905164310966
11.84,0.101900624720724
11.85,0.10189609052025
11.86,0.101891580720346
11.87,0.101887065387074
11.88,0.101882565455844
11.89,0.101878079099014
11.9,0.101873597689535
11.91,0.101869131341099
11.92,0.101864669641298
11.93,0.101860222098356
11.94,0.10185578958553
11.95,0.101851361396549
11.96,0.101846937825871
11.97,0.101842529323022
11.98,0.101838124743086
11.99,0.10183374458678
12.0,0.101829359335973
12.01,0.101824988662778
12.02,0.101820632237369
12.03,0.101816280780716
12.04,0.101811933493492
12.05,0.101807600455948
12.06,0.101803282637409
12.07,0.101798968368395
12.08,0.1017946686074
12.09,0.101790373433504
12.1,0.101786092915275
12.11,0.101781817346309
12.12,0.101777544674108
12.13,0.101773297761011
12.14,0.101769054309776
12.15,0.101764815687715
12.16,0.101760581570113
12.17,0.101756371575969
12.18,0.101752155368382
12.19,0.101747964518986
12.2,0.101743767404007
12.21,0.101739584068666
12.22,0.10173541608571
12.23,0.101731251444184
12.24,0.101727091665783
12.25,0.101722946195133
12.26,0.101718814675169
12.27,0.101714687429998
12.28,0.1017105636134
12.29,0.101706455265898
12.3,0.101702360333068
12.31,0.101698269916126
12.32,0.101694183465083
12.33,0.101690111485401
12.34,0.101686043634344
12.35,0.101681989745147
12.36,0.101677940512178
12.37,0.101673894779748
12.38,0.101669873221123
12.39,0.101665845896604
12.4,0.101661832915818
12.41,0.101657833478726
12.42,0.101653838474311
12.43,0.101649847171896
12.44,0.10164587046003
12.45,0.101641897567399
12.46,0.101637938754998
12.47,0.101633983704997
12.48,0.101630032658107
12.49,0.101626095913605
12.5,0.101622173114636
12.51,0.101618253901966
12.52,0.101614338959909
12.53,0.101610438164485
12.54,0.101606541153349
12.55,0.101602657771775
12.56,0.101598778735427
12.57,0.101594903659479
12.58,0.101591042439059
12.59,0.10158719508916
12.6,0.10158335169442
12.61,0.10157950150974
12.62,0.101575676445829
12.63,0.101571854462024
12.64,0.101568045859888
12.65,0.101564232402129
12.66,0.101560441759188
12.67,0.101556645340454
12.68,0.101552872535609
12.69,0.101549093592285
12.7,0.101545328396875
12.71,0.101541577241536
12.72,0.101537819717897
12.73,0.101534075923644
12.74,0.101530345873141
12.75,0.101526619473237
12.76,0.101522897169649
12.77,0.101519178608172
12.78,0.101515483434366
12.79,0.101511792113063
12.8,0.101508094289372
12.81,0.101504410457872
12.82,0.101500740253219
12.83,0.101497083704547
12.84,0.101493421091344
12.85,0.101489771676326
12.86,0.101486126083852
12.87,0.101482494186714
12.88,0.101478866058641
12.89,0.101475241316522
12.9,0.101471630449898
12.91,0.101468023073679
12.92,0.10146442904641
12.93,0.101460839077256
12.94,0.101457252344035
12.95,0.101453679130276
12.96,0.101450109917195
12.97,0.101446543901396
12.98,0.101442991583776
12.99,0.10143944257522
13.0,0.101435907376008
13.01,0.101432375596912
13.02,0.101428847312999
13.03,0.101425332549234
13.04,0.101421821380371
13.05,0.101418313630115
13.06,0.101414819399328
13.07,0.101411328491909
13.08,0.101407851154461
13.09,0.101404367084537
13.1,0.101400906681501
13.11,0.101397439633593
13.12,0.101393986368399
13.13,0.101390536351628
13.14,0.101387099394968
13.15,0.101383665973753
13.16,0.101380246363389
13.17,0.101376819756771
13.18,0.101373406630497
13.19,0.101369997066476
13.2,0.101366600631525
13.21,0.101363207861776
13.22,0.101359817938971
13.23,0.10135644174376
13.24,0.101353078497316
13.25,0.101349709099914
13.26,0.101346342940272
13.27,0.101342999672982
13.28,0.101339649980874
13.29,0.10133631368616
13.3,0.101332980444192
13.31,0.101329650678398
13.32,0.101326334065103
13.33,0.101323021035948
13.34,0.101319720833222
13.35,0.101316414302088
13.36,0.1013131309005
13.37,0.101309840656873
13.38,0.1013065634354
13.39,0.101303289653213
13.4,0.101300019193577
13.41,0.101296761639411
13.42,0.101293507493358
13.43,0.101290256398088
13.44,0.101287018765505
13.45,0.101283783843337
13.46,0.101280552497944
13.47,0.101277334573491
13.48,0.101274119267485
13.49,0.101270907283324
13.5,0.10126770841386
13.51,0.101264512747223
13.52,0.101261320096202
13.53,0.101258140686843
13.54,0.101254954223697
13.55,0.101251781082873
13.56,0.101248620959566
13.57,0.101245463853694
13.58,0.101242300015013
13.59,0.101239158924791
13.6,0.101236021370464
13.61,0.101232886832512
13.62,0.101229754900682
13.63,0.101226626488551
13.64,0.101223510790554
13.65,0.101220408245558
13.66,0.10121729892708
13.67,0.10121420245388
13.68,0.101211108839563
13.69,0.101208018167183
13.7,0.101204930864635
13.71,0.101201866175468
13.72,0.101198795117138
13.73,0.101195736552003
13.74,0.101192670717977
13.75,0.101189618641697
13.76,0.101186578761308
13.77,0.101183542143605
13.78,0.10118049858932
13.79,0.101177477945858
13.8,0.101174450091592
13.81,0.10117143500999
13.82,0.101168423205554
13.83,0.101165414235853
13.84,0.10116241795883
13.85,0.101159424879961
13.86,0.101156434383657
13.87,0.101153456894106
13.88,0.101150482704582
13.89,0.101147510975895
13.9,0.101144542202909
13.91,0.101141575990953
13.92,0.10113862320931
13.93,0.101135682653429
13.94,0.101132735627518
13.95,0.101129791065853
13.96,0.101126869083516
13.97,0.101123940334047
13.98,0.10112102442191
13.99,0.101118101109659
14.0,0.10111519054358
14.01,0.101112292941001
14.02,0.101109388073746
14.03,0.101106496058853
14.04,0.101103606845244
14.05,0.101100720156154
14.06,0.101097846768781
14.07,0.101094975714163
14.08,0.101092107278258
14.09,0.101089252286538
14.1,0.101086389285472
14.11,0.101083539616892
14.12,0.10108069232269
14.13,0.101077857721331
14.14,0.101075026148708
14.15,0.101072186772354
14.16,0.101069370488066
14.17,0.101066546898122
14.18,0.10106373604867
14.19,0.101060927986137
14.2,0.101058122291824
14.21,0.101055329610127
14.22,0.101052539235126
14.23,0.101049741751104
14.24,0.101046956798868
14.25,0.101044184576606
14.26,0.101041415229246
14.27,0.101038638075368
14.28,0.101035883746807
14.29,0.101033122399503
14.3,0.101030373532349
14.31,0.101027626827159
14.32,0.101024883096173
14.33,0.101022142061674
14.34,0.101019413645169
14.35,0.101016687700138
14.36,0.101013964120751
14.37,0.101011253251412
14.38,0.101008535390829
14.39,0.101005829733334
14.4,0.101003126588326
14.41,0.101000436267959
14.42,0.100997738251682
14.43,0.100995053007867
14.44,0.100992370115077
14.45,0.100989690041255
14.46,0.10098702241464
14.47,0.100984347238456
14.48,0.100981684722971
14.49,0.100979034565956
14.5,0.100976376997679
14.51,0.10097373201072
14.52,0.100971079212855
14.53,0.100968449247415
14.54,0.100965811813897
14.55,0.100963176676138
14.56,0.1009605540218
14.57,0.100957934006253
14.58,0.100955326537454
14.59,0.10095271133642
14.6,0.10095009876514
14.61,0.100947498080576
14.62,0.100944910502846
14.63,0.100942315473787
14.64,0.100939732455873
14.65,0.100937141768346
14.66,0.100934564157456
14.67,0.100931998226506
14.68,0.100929425142758
14.69,0.100926864378396
14.7,0.100924306378993
14.71,0.10092175032523
14.72,0.100919196672378
14.73,0.100916645875512
14.74,0.100914107135205
14.75,0.100911570866333
14.76,0.100909036704068
14.77,0.100906505103086
14.78,0.100903986063064
14.79,0.10090146922908
14.8,0.100898954751109
14.81,0.100896442802139
14.82,0.100893933117558
14.83,0.100891435746653
14.84,0.100888940868296
14.85,0.100886447757123
14.86,0.10088395762119
14.87,0.100881479755353
14.88,0.100878993923499
14.89,0.100876520707715
14.9,0.100874049424082
14.91,0.100871580833468
14.92,0.100869124380541
14.93,0.100866659925771
14.94,0.100864208268349
14.95,0.100861768823363
14.96,0.100859311471502
14.97,0.100856876535892
14.98,0.100854443936641
14.99,0.100852013226743
15.0,0.100849575157008
15.01,0.100847159218821
15.02,0.100844735677519
15.03,0.100842324156135
15.04,0.10083991510641
15.05,0.100837508140899
15.06,0.100835103266869
15.07,0.100832710946193
15.08,0.100830310790965
15.09,0.100827922808184
15.1,0.100825537169211
15.11,0.100823153631293
15.12,0.100820772366009
15.13,0.100818403369813
15.14,0.100816036418355
15.15,0.100813671664772
15.16,0.100811309279431
15.17,0.100808948997053
15.18,0.100806600567169
15.19,0.100804244583817
15.2,0.100801900780997
15.21,0.100799559353825
15.22,0.100797230148483
15.23,0.100794892511075
15.24,0.100792557581164
15.25,0.100790234837337
15.26,0.100787913708552
15.27,0.100785604958501
15.28,0.100783288875389
15.29,0.100780974078987
15.3,0.100778672161028
15.31,0.100776372135937
15.32,0.100774074038694
15.33,0.1007717783088
15.34,0.100769494416343
15.35,0.10076720266632
15.36,0.100764922943376
15.37,0.100762645686495
15.38,0.100760370505685
15.39,0.100758107010478
15.4,0.100755836044924
15.41,0.100753576813497
15.42,0.100751319755294
15.43,0.100749065012932
15.44,0.100746812363283
15.45,0.10074456151429
15.46,0.100742322954446
15.47,0.100740076252866
15.48,0.100737851570892
15.49,0.100735609101609
15.5,0.100733388561689
15.51,0.10073116053621
15.52,0.10072894392511
15.53,0.100726719768298
15.54,0.100724507336004
15.55,0.100722296823203
15.56,0.100720098950534
15.57,0.100717892609134
15.58,0.100715688528795
15.59,0.100713496161667
15.6,0.100711305839622
15.61,0.100709117826989
15.62,0.100706931605628
15.63,0.10070475749832
15.64,0.100702575352634
15.65,0.10070040504634
15.66,0.100698236931825
15.67,0.10069607040121
15.68,0.100693906231571
15.69,0.100691754010431
15.7,0.100689593749942
15.71,0.100687445482088
15.72,0.100685299208985
15.73,0.10068314456778
15.74,0.100681012389947
15.75,0.100678871867499
15.76,0.100676743012478
15.77,0.100674606706055
15.78,0.100672481685342
15.79,0.100670359246373
15.8,0.100668238166125
15.81,0.100666119265701
15.82,0.100664012303369
15.83,0.100661907461381
15.84,0.100659794043542
15.85,0.10065769290039
15.86,0.100655593779363
15.87,0.100653506439187
15.88,0.100651410737764
15.89,0.100649317264151
15.9,0.100647235350562
15.91,0.100645155542481
15.92,0.100643077620167
15.93,0.100641001854449
15.94,0.100638927601214
15.95,0.100636865100508
15.96,0.100634794578346
15.97,0.100632736303996
15.98,0.10063067972349
15.99,0.100628624748048
16.0,0.100626571645876
16.01,0.100624530742905
16.02,0.100622481624299
16.03,0.100620434181778
16.04,0.100618398850229
16.05,0.100616364523961
16.06,0.100614332752739
16.07,0.100612302885277
16.08,0.100610284496474
16.09,0.100608258020765
16.1,0.100606243497828
16.11,0.10060422094708
16.12,0.100602219953279
16.13,0.100600210960525
16.14,0.100598203573357
16.15,0.100596197791054
16.16,0.100594204077739
16.17,0.100592202442375
16.18,0.10059021207467
16.19,0.100588223813168
16.2,0.10058623750335
16.21,0.100584252701359
16.22,0.100582269627569
16.23,0.100580298330797
16.24,0.100578329254603
16.25,0.100576351558094
16.26,0.100574385259917
16.27,0.100572421477383
16.28,0.100570459315773
16.29,0.100568508607999
16.3,0.100566549797583
16.31,0.100564602487794
16.32,0.100562657359336
16.33,0.100560703500374
16.34,0.100558761621808
16.35,0.100556821751586
16.36,0.100554893264584
16.37,0.100552956555672
16.38,0.100551021484521
16.39,0.100549098709135
16.4,0.10054717691694
16.41,0.100545257220932
16.42,0.100543339478461
16.43,0.10054142277339
16.44,0.100539508441438
16.45,0.100537605627454
16.46,0.100535694138578
16.47,0.100533794679705
16.48,0.100531896772209
16.49,0.100530000929278
16.5,0.100528106238167
16.51,0.100526213635579
16.52,0.100524322664845
16.53,0.100522443391686
16.54,0.100520555340508
16.55,0.100518679465456
16.56,0.100516805271702
16.57,0.100514932427926
16.58,0.100513061300063
16.59,0.100511191970127
16.6,0.100509334410514
16.61,0.100507468257082
16.62,0.100505614146692
16.63,0.100503750978119
16.64,0.100501900134432
16.65,0.100500060691168
16.66,0.100498202755855
16.67,0.100496366501754
16.68,0.100494522153119
16.69,0.100492689350913
16.7,0.100490847844316
16.71,0.100489018283287
16.72,0.100487190316537
16.73,0.100485363724154
16.74,0.100483538927095
16.75,0.100481715706561
16.76,0.100479894153813
16.77,0.100478084444578
16.78,0.100476276180023
16.79,0.100474459142189
16.8,0.100472653824997
16.81,0.100470850414811
16.82,0.100469048512614
16.83,0.100467248154242
16.84,0.100465449305287
16.85,0.100463661799475
16.86,0.100461866521511
16.87,0.10046008239496
16.88,0.100458289880329
16.89,0.100456508962875
16.9,0.100454729708019
16.91,0.10045295208123
16.92,0.100451185692941
16.93,0.10044941099333
16.94,0.100447637987635
16.95,0.100445876680951
16.96,0.100444106663729
16.97,0.100442347990974
16.98,0.100440601052646
16.99,0.100438835883663
17.0,0.100437082084301
17.01,0.100435339649392
17.02,0.10043358902872
17.03,0.100431839802233
17.04,0.100430102014731
17.05,0.100428366076073
17.06,0.100426631585676
17.07,0.100424888133713
17.08,0.100423156584315
17.09,0.10042143651747
17.1,0.100419707957426
17.11,0.10041798115398
17.12,0.100416265660946
17.13,0.100414541708503
17.14,0.10041282933063
17.15,0.100411108096967
17.16,0.10040939845671
17.17,0.10040769065753
17.18,0.100405994236451
17.19,0.100404289036424
17.2,0.100402585476682
17.21,0.100400883166322
17.22,0.100399192746407
17.23,0.10039750379626
17.24,0.100395806137631
17.25,0.100394119985692
17.26,0.100392445346196
17.27,0.100390752019895
17.28,0.100389070040503
17.29,0.100387400057004
17.3,0.100385721197353
17.31,0.100384043745712
17.32,0.100382377875588
17.33,0.100380713615744
17.34,0.100379050579206
17.35,0.100377378755877
17.36,0.100375728793252
17.37,0.100374070083877
17.38,0.10037241305356
17.39,0.1003707573025
17.4,0.100369102823038
17.41,0.100367459876413
17.42,0.100365818228527
17.43,0.10036416831741
17.44,0.100362529750763
17.45,0.100360892118347
17.46,0.100359256705786
17.47,0.10035763223406
17.48,0.100355989158232
17.49,0.100354367484598
17.5,0.100352737647152
17.51,0.10035111882361
17.52,0.100349491436707
17.53,0.100347875719168
17.54,0.100346261034771
17.55,0.100344647834868
17.56,0.100343026138945
17.57,0.100341425932504
17.58,0.100339817034321
17.59,0.100338209254113
17.6,0.100336603010708
17.61,0.100335008325656
17.62,0.100333414787148
17.63,0.100331812609899
17.64,0.100330222029256
17.65,0.100328632631954
17.66,0.100327045057828
17.67,0.100325458278846
17.68,0.100323873134292
17.69,0.100322289425121
17.7,0.100320716758903
17.71,0.100319135757514
17.72,0.100317556043796
17.73,0.100315987379524
17.74,0.100314420636524
17.75,0.100312854788296
17.76,0.100311290255141
17.77,0.100309727254648
17.78,0.100308165808912
17.79,0.100306605504797
17.8,0.100305046571508
17.81,0.100303488567126
17.82,0.100301942599848
17.83,0.100300397387111
17.84,0.100298843810208
17.85,0.100297301426305
17.86,0.100295760701731
17.87,0.100294220572397
17.88,0.100292672312485
17.89,0.100291145322104
17.9,0.100289609582957
17.91,0.100288075136614
17.92,0.100286541964615
17.93,0.100285020543162
17.94,0.100283489994236
17.95,0.100281970774076
17.96,0.100280442904195
17.97,0.100278926365772
17.98,0.100277410755358
17.99,0.100275896954068
18.0,0.100274384113388
18.01,0.100272872649376
18.02,0.100271372593454
18.03,0.100269863976716
18.04,0.100268356335426
18.05,0.100266860125716
18.06,0.100265364953687
18.07,0.100263861245208
18.08,0.100262368576625
18.09,0.100260877383744
18.1,0.100259387707546
18.11,0.100257899084184
18.12,0.100256411765101
18.13,0.100254925764617
18.14,0.100253440879641
18.15,0.100251967101003
18.16,0.100250484894103
18.17,0.100249003835216
18.18,0.100247533914885
18.19,0.1002460653631
18.2,0.100244598216669
18.21,0.100243122261047
18.22,0.100241657071861
18.23,0.100240193519406
18.24,0.100238731377435
18.25,0.100237270270205
18.26,0.100235820396426
18.27,0.100234361776781
18.28,0.100232904396144
18.29,0.100231458305587
18.3,0.100230013277945
18.31,0.100228559555787
18.32,0.100227117103606
18.33,0.100225675771195
18.34,0.100224235765307
18.35,0.100222797059511
18.36,0.100221359302704
18.37,0.10021991289301
18.38,0.100218487823379
18.39,0.1002170537337
18.4,0.100215631011779
18.41,0.100214199457242
18.42,0.100212779115975
18.43,0.100211349960265
18.44,0.100209932021321
18.45,0.100208515306317
18.46,0.100207089797804
18.47,0.100205675341141
18.48,0.100204262139724
18.49,0.100202850163782
18.5,0.100201449492352
18.51,0.100200039863258
18.52,0.10019863133632
18.53,0.100197224285571
18.54,0.100195828144713
18.55,0.100194433306698
18.56,0.100193029610604
18.57,0.100191627003901
18.58,0.100190235558943
18.59,0.100188845454624
18.6,0.100187456521671
18.61,0.100186068745703
18.62,0.100184681928218
18.63,0.100183296488864
18.64,0.100181912047306
18.65,0.100180538799925
18.66,0.10017915678205
18.67,0.100177785956897
18.68,0.100176406154404
18.69,0.100175037600195
18.7,0.100173670286192
18.71,0.100172293824834
18.72,0.100170928611779
18.73,0.100169564862757
18.74,0.10016819181228
18.75,0.100166840239726
18.76,0.100165479531655
18.77,0.100164120167604
18.78,0.100162761893477
18.79,0.100161414743664
18.8,0.100160058521027
18.81,0.100158703617401
18.82,0.100157359885301
18.83,0.100156007098014
18.84,0.100154665666311
18.85,0.100153325413134
18.86,0.100151986125135
18.87,0.100150647838493
18.88,0.100149300720109
18.89,0.100147964825815
18.9,0.100146629932274
18.91,0.100145306066354
18.92,0.10014397362569
18.93,0.100142641999615
18.94,0.100141321844189
18.95,0.10013999252106
18.96,0.100138664078054
18.97,0.100137347092944
18.98,0.100136021178518
18.99,0.10013470614093
19.0,0.100133392403907
19.01,0.100132079581128
19.02,0.100130768055923
19.03,0.100129457432135
19.04,0.100128137930503
19.05,0.10012683978224
19.06,0.100125532348446
19.07,0.100124226284688
19.08,0.100122931164819
19.09,0.100121627209567
19.1,0.100120324034429
19.11,0.100119032018996
19.12,0.100117731395732
19.13,0.10011644156598
19.14,0.100115152942455
19.15,0.100113855311358
19.16,0.100112568710863
19.17,0.100111283341624
19.18,0.100109998989575
19.19,0.100108715682629
19.2,0.100107433226976
19.21,0.100106152025384
19.22,0.100104881873599
19.23,0.100103602809752
19.24,0.100102324811946
19.25,0.10010105769587
19.26,0.100099781671984
19.27,0.100098516758431
19.28,0.100097242963036
19.29,0.100095980061501
19.3,0.100094708284406
19.31,0.100093457649311
19.32,0.100092187942056
19.33,0.10009092934669
19.34,0.100089671730773
19.35,0.100088425076395
19.36,0.100087159593714
19.37,0.100085915088169
19.38,0.10008466155768
19.39,0.100083408999842
19.4,0.100082157452535
19.41,0.100080917280691
19.42,0.100079677949919
19.43,0.100078429410495
19.44,0.100077182124915
19.45,0.100075945646159
19.46,0.100074710426487
19.47,0.100073476202534
19.48,0.10007224287685
19.49,0.10007101061071
19.5,0.100069779401796
19.51,0.100068549065271
19.52,0.100067319973881
19.53,0.100066091606964
19.54,0.100064864347406
19.55,0.100063638172792
19.56,0.100062413079984
19.57,0.100061198722362
19.58,0.100059985501924
19.59,0.100058763193682
19.6,0.100057551986319
19.61,0.100056331776844
19.62,0.10005512251168
19.63,0.10005390418816
19.64,0.100052697004295
19.65,0.10005149061572
19.66,0.10005028520068
19.67,0.100049081149009
19.68,0.10004787772273
19.69,0.100046675271514
19.7,0.100045473992518
19.71,0.10004427357345
19.72,0.100043084117914
19.73,0.10004188572937
19.74,0.100040698169434
19.75,0.100039501826511
19.76,0.100038316137643
19.77,0.10003712150097
19.78,0.100035928102236
19.79,0.100034745378951
19.8,0.100033563694834
19.81,0.10003238293314
19.82,0.10003120341647
19.83,0.100030024614128
19.84,0.100028846700839
19.85,0.100027659860631
19.86,0.100026483756072
19.87,0.100025308940381
19.88,0.100024144884565
19.89,0.100022971898633
19.9,0.100021799686532
19.91,0.100020638587666
19.92,0.100019468489115
19.93,0.100018299284683
19.94,0.100017140872084
19.95,0.100015973589218
19.96,0.100014816899434
19.97,0.100013661575131
19.98,0.100012496847688
19.99,0.10001134328631
20.0,0.100010190558004
20.01,0.100009038998677
