Mach,CD Power-Off
11.64,0.110282928837566
11.65,0.110264784690119
11.66,0.110246689024422
11.67,0.110228630382878
11.68,0.110210618510314
11.69,0.110192654022969
11.7,0.110174727363789
11.71,0.110156836569783
11.72,0.110138992278658
11.73,0.110121195780575
11.74,0.11010344512401
11.75,0.110085720327788
11.76,0.110068053049868
11.77,0.110050420969208
11.78,0.110032835316039
11.79,0.110015275458696
11.8,0.109997772215993
11.81,0.109980314134908
11.82,0.109962891599485
11.83,0.109945504192892
11.84,0.109928162271159
11.85,0.109910856315417
11.86,0.109893605239195
11.87,0.10987637901167
11.88,0.109859198471752
11.89,0.10984206169568
11.9,0.109824959960669
11.91,0.10980790328505
11.92,0.109790881161435
11.93,0.109773903003442
11.94,0.109756969590096
11.95,0.109740070121263
11.96,0.109723204797912
11.97,0.109706383976445
11.98,0.109689596419192
11.99,0.109672862534478
12.0,0.109656152712143
12.01,0.109639486532635
12.02,0.109622863574819
12.03,0.109606274468718
12.04,0.109589718324412
12.05,0.109573205131911
12.06,0.109556735770659
12.07,0.109540298481641
12.08,0.109523904134165
12.09,0.109507542718478
12.1,0.109491224214657
12.11,0.109474938828154
12.12,0.109458684418666
12.13,0.109442483761077
12.14,0.109426314471022
12.15,0.109410177829033
12.16,0.109394073423948
12.17,0.109378020788659
12.18,0.109361989500487
12.19,0.109346011045625
12.2,0.109330053715185
12.21,0.109314137469603
12.22,0.109298263797171
12.23,0.109282420602804
12.24,0.109266609324391
12.25,0.109250839323075
12.26,0.10923511015863
12.27,0.109219412072323
12.28,0.109203744135411
12.29,0.109188118306211
12.3,0.10917253244841
12.31,0.10915697758165
12.32,0.109141453074678
12.33,0.109125969352004
12.34,0.109110515990253
12.35,0.109095102742325
12.36,0.109079720222565
12.37,0.109064367195561
12.38,0.109049064255165
12.39,0.109033781382563
12.4,0.109018538608574
12.41,0.109003335054645
12.42,0.108988161531547
12.43,0.108973017230688
12.44,0.108957912962999
12.45,0.10894283787984
12.46,0.108927802165175
12.47,0.108912795424436
12.48,0.108897817821886
12.49,0.10888287958064
12.5,0.108867980267976
12.51,0.108853109449073
12.52,0.108838267732946
12.53,0.108823464920603
12.54,0.108808690574966
12.55,0.108793954466859
12.56,0.108779247237775
12.57,0.108764568428999
12.58,0.108749927862046
12.59,0.108735325478571
12.6,0.108720751290153
12.61,0.108706194478904
12.62,0.108691686883021
12.63,0.108677206389598
12.64,0.108662763228224
12.65,0.108648339089906
12.66,0.10863396157365
12.67,0.108619602017677
12.68,0.108605289740765
12.69,0.108590994919909
12.7,0.108576737371126
12.71,0.108562517316462
12.72,0.108548314277693
12.73,0.108534148282912
12.74,0.108520019277149
12.75,0.108505917098179
12.76,0.108491842122896
12.77,0.108477793928532
12.78,0.108463792092335
12.79,0.108449817011079
12.8,0.108435858262067
12.81,0.108421936272322
12.82,0.108408050609194
12.83,0.108394201234758
12.84,0.108380368361693
12.85,0.10836657118615
12.86,0.108352800266169
12.87,0.108339065408466
12.88,0.108325356620939
12.89,0.108311673454887
12.9,0.108298026334499
12.91,0.108284404809578
12.92,0.108270818673798
12.93,0.108257258571689
12.94,0.108243723616673
12.95,0.108230224028118
12.96,0.108216750223315
12.97,0.108203301335174
12.98,0.108189887801131
12.99,0.108176499168842
13.0,0.108163145875589
13.01,0.108149817469376
13.02,0.108136513962729
13.03,0.108123245318299
13.04,0.108110001548754
13.05,0.108096782415939
13.06,0.108083597959077
13.07,0.108070437920657
13.08,0.10805731248609
13.09,0.10804420129196
13.1,0.108031134676884
13.11,0.108018082268573
13.12,0.108005064434302
13.13,0.107992070579691
13.14,0.10797911045655
13.15,0.107966174480556
13.16,0.107953272867669
13.17,0.107940384751556
13.18,0.107927530549796
13.19,0.107914700285493
13.2,0.107901903466873
13.21,0.107889130571682
13.22,0.10787638072349
13.23,0.107863664744982
13.24,0.107850981799572
13.25,0.107838312729987
13.26,0.107825666867598
13.27,0.107813063809858
13.28,0.107800474182662
13.29,0.107787917751489
13.3,0.107775384115161
13.31,0.107762873640779
13.32,0.107750395948539
13.33,0.107737941414154
13.34,0.107725519224185
13.35,0.107713110168264
13.36,0.107700743649011
13.37,0.107688389639703
13.38,0.107676067949594
13.39,0.107663768941067
13.4,0.107651492442836
13.41,0.107639247983459
13.42,0.107627026011412
13.43,0.10761482611539
13.44,0.107602658653509
13.45,0.107590512819906
13.46,0.10757838942753
13.47,0.107566298267331
13.48,0.107554228483784
13.49,0.107542180727444
13.5,0.107530164738504
13.51,0.107518170552622
13.52,0.107506197930297
13.53,0.107494257045472
13.54,0.107482327550774
13.55,0.107470429770572
13.56,0.107458563348503
13.57,0.107446718233105
13.58,0.107434884622935
13.59,0.107423091948243
13.6,0.107411320945622
13.61,0.107399571044887
13.62,0.107387841785299
13.63,0.107376134030123
13.64,0.107364456923658
13.65,0.107352810854809
13.66,0.107341175847304
13.67,0.107329571470291
13.68,0.107317987687931
13.69,0.107306424534006
13.7,0.107294882387312
13.71,0.107283380442469
13.72,0.107271889668173
13.73,0.107260428878189
13.74,0.107248978262009
13.75,0.107237558798012
13.76,0.107226168876258
13.77,0.107214799515615
13.78,0.107203440469058
13.79,0.1071921215364
13.8,0.107180812548584
13.81,0.107169533441813
13.82,0.107158274673484
13.83,0.107147035754225
13.84,0.1071358264952
13.85,0.107124637355265
13.86,0.107113467672372
13.87,0.107102327824407
13.88,0.107091208058504
13.89,0.107080107489489
13.9,0.107069026566401
13.91,0.107057964848897
13.92,0.107046933160748
13.93,0.107035930252045
13.94,0.107024937381792
13.95,0.107013963439216
13.96,0.107003028494504
13.97,0.106992103156453
13.98,0.106981206984938
13.99,0.10697031969807
14.0,0.106959461397852
14.01,0.106948632257471
14.02,0.106937812004765
14.03,0.106927020712934
14.04,0.10691624828721
14.05,0.106905494407285
14.06,0.106894769806964
14.07,0.106884063474037
14.08,0.106873375651359
14.09,0.106862717121449
14.1,0.106852066387963
14.11,0.106841444750067
14.12,0.106830841207131
14.13,0.106820266035238
14.14,0.106809709528048
14.15,0.106799160810998
14.16,0.106788650737932
14.17,0.106778148869314
14.18,0.106767675209624
14.19,0.106757219763753
14.2,0.106746782071612
14.21,0.106736372736344
14.22,0.10672598101091
14.23,0.106715597438617
14.24,0.10670524161943
14.25,0.106694913710833
14.26,0.106684603817186
14.27,0.106674301216632
14.28,0.106664036500712
14.29,0.1066537797852
14.3,0.106643550528958
14.31,0.106633338373904
14.32,0.106623144092513
14.33,0.106612967367436
14.34,0.106602818080678
14.35,0.106592686046352
14.36,0.106582571119388
14.37,0.106572483605081
14.38,0.106562403763161
14.39,0.106552350749109
14.4,0.106542314833602
14.41,0.106532306290201
14.42,0.10652230455989
14.43,0.106512330072701
14.44,0.106502372368985
14.45,0.106492431878599
14.46,0.10648251819182
14.47,0.106472611274036
14.48,0.106462731297806
14.49,0.106452877923312
14.5,0.106443031343359
14.51,0.106433211513186
14.52,0.106423398003351
14.53,0.106413621420089
14.54,0.106403851425923
14.55,0.106394097747837
14.56,0.10638437053676
14.57,0.10637465991145
14.58,0.106364975743371
14.59,0.106355297717168
14.6,0.106345636158574
14.61,0.106336000288415
14.62,0.106326391290792
14.63,0.10631678857164
14.64,0.106307211557649
14.65,0.106297640532394
14.66,0.106288096206573
14.67,0.106278577148054
14.68,0.106269064488777
14.69,0.106259577665721
14.7,0.106250107089366
14.71,0.106240651905416
14.72,0.106231212534277
14.73,0.106221789396271
14.74,0.106212391657334
14.75,0.106203009697813
14.76,0.106193643118465
14.77,0.10618429233966
14.78,0.106174967326883
14.79,0.106165657691128
14.8,0.106156363548395
14.81,0.10614708503781
14.82,0.106137821861005
14.83,0.106128584033619
14.84,0.106119361700988
14.85,0.106110154104316
14.86,0.106100962418336
14.87,0.106091795904687
14.88,0.106082634294149
14.89,0.106073498135802
14.9,0.106064376712831
14.91,0.106055270753312
14.92,0.106046189669222
14.93,0.106037113288452
14.94,0.106028062377712
14.95,0.106019036319714
14.96,0.106010004962877
14.97,0.106001008598156
14.98,0.105992027113593
14.99,0.105983060030217
15.0,0.105974098066976
15.01,0.105965170683494
15.02,0.105956248113446
15.03,0.105947349948307
15.04,0.105938466608356
15.05,0.105929597674791
15.06,0.105920743123617
15.07,0.105911913385546
15.08,0.105903088041608
15.09,0.10589428706784
15.1,0.105885500604736
15.11,0.105876728378773
15.12,0.105867970530858
15.13,0.105859237026872
15.14,0.105850517611985
15.15,0.105841812408954
15.16,0.105833121557856
15.17,0.105824444763224
15.18,0.105815791744491
15.19,0.105807143065693
15.2,0.105798518430926
15.21,0.105789908005489
15.22,0.105781321605846
15.23,0.105772738548474
15.24,0.105764169943403
15.25,0.105755625239779
15.26,0.105747093837209
15.27,0.105738586470132
15.28,0.105730083397584
15.29,0.105721593210263
15.3,0.105713127470918
15.31,0.105704675165081
15.32,0.10569623629893
15.33,0.10568781128325
15.34,0.105679409559509
15.35,0.105671011404167
15.36,0.105662636673424
15.37,0.105654275777906
15.38,0.105645928299353
15.39,0.105637603819114
15.4,0.105629283153146
15.41,0.105620985477917
15.42,0.105612701204602
15.43,0.105604430447987
15.44,0.105596172957194
15.45,0.105587928412507
15.46,0.105579707274841
15.47,0.105571489085823
15.48,0.105563303979387
15.49,0.105555112121298
15.5,0.10554695320099
15.51,0.10553879777639
15.52,0.105530664720365
15.53,0.105522535045839
15.54,0.105514427996139
15.55,0.10550633373942
15.56,0.105498262969583
15.57,0.105490194551111
15.58,0.10548213918722
15.59,0.105474106303569
15.6,0.10546608620562
15.61,0.10545807913137
15.62,0.105450084536431
15.63,0.105442112717414
15.64,0.105434143495801
15.65,0.10542619672335
15.66,0.10541826272652
15.67,0.105410340871581
15.68,0.105402431909837
15.69,0.105394545403117
15.7,0.10538666133796
15.71,0.105378799720813
15.72,0.10537095052833
15.73,0.10536310337228
15.74,0.10535528905883
15.75,0.105347476754766
15.76,0.10533968644698
15.77,0.105331898991567
15.78,0.10532413310064
15.79,0.105316380045311
15.8,0.105308638577708
15.81,0.105300909494165
15.82,0.10529320252825
15.83,0.105285507837592
15.84,0.105277814701449
15.85,0.105270143945886
15.86,0.105262485293939
15.87,0.105254848480009
15.88,0.105247213337742
15.89,0.105239590432017
15.9,0.10523198907094
15.91,0.10522439977596
15.92,0.105216822303374
15.93,0.105209256900119
15.94,0.105201702898264
15.95,0.105194170514109
15.96,0.105186639949991
15.97,0.105179131451573
15.98,0.105171634441353
15.99,0.105164148807088
16.0,0.105156674793589
16.01,0.105149222703464
16.02,0.105141772098623
16.03,0.1051343328476
16.04,0.10512691536217
16.05,0.105119508513592
16.06,0.105112113828655
16.07,0.105104730633165
16.08,0.105097368479178
16.09,0.105090007778358
16.1,0.105082668547676
16.11,0.105075330783913
16.12,0.105068024049256
16.13,0.105060718765301
16.14,0.105053424514151
16.15,0.105046141272716
16.16,0.105038879482813
16.17,0.105031619131169
16.18,0.10502437938532
16.19,0.105017151061703
16.2,0.10500993398376
16.21,0.105002727685657
16.22,0.104995532365857
16.23,0.104988358051332
16.24,0.10498119516386
16.25,0.104974032840831
16.26,0.104966891079237
16.27,0.104959760974802
16.28,0.104952641611279
16.29,0.104945542800118
16.3,0.104938444963442
16.31,0.104931367683182
16.32,0.104924301618768
16.33,0.104917235837154
16.34,0.104910191028091
16.35,0.104903157198439
16.36,0.104896143702048
16.37,0.104889130912825
16.38,0.104882128669537
16.39,0.104875147609348
16.4,0.104868176398901
16.41,0.104861216130475
16.42,0.104854266640758
16.43,0.104847326993015
16.44,0.104840398502425
16.45,0.104833490293359
16.46,0.104826582152537
16.47,0.104819694764493
16.48,0.1048128176303
16.49,0.104805951242905
16.5,0.104799094669381
16.51,0.104792248826304
16.52,0.10478541323694
16.53,0.104778597947003
16.54,0.104771782460948
16.55,0.104764987713028
16.56,0.104758203188581
16.57,0.10475142853651
16.58,0.10474466410303
16.59,0.104737909950492
16.6,0.104731176031687
16.61,0.104724441962922
16.62,0.104717728361566
16.63,0.104711014106959
16.64,0.104704320562785
16.65,0.104697646785259
16.66,0.10469096286264
16.67,0.104684308948974
16.68,0.104677655249356
16.69,0.104671021385648
16.7,0.104664387087978
16.71,0.104657772987313
16.72,0.104651168713425
16.73,0.104644574027517
16.74,0.104637989331713
16.75,0.104631414388439
16.76,0.104624849270233
16.77,0.104618304134149
16.78,0.104611768562742
16.79,0.104605232319486
16.8,0.104598715879795
16.81,0.104592209411573
16.82,0.104585712497401
16.83,0.104579225154762
16.84,0.104572747330946
16.85,0.104566288841434
16.86,0.104559830552735
16.87,0.104553391370268
16.88,0.104546951736449
16.89,0.104540531618495
16.9,0.104534121063834
16.91,0.104527720020001
16.92,0.104521338079536
16.93,0.104514955674783
16.94,0.104508582793193
16.95,0.104502229422125
16.96,0.104495875134343
16.97,0.104489539967217
16.98,0.104483224293121
16.99,0.104476898129435
17.0,0.104470591058949
17.01,0.104464303059059
17.02,0.104458014562158
17.03,0.104451735130856
17.04,0.104445474792663
17.05,0.104439223940196
17.06,0.104432982155677
17.07,0.104426739012137
17.08,0.104420515356607
17.09,0.104414310752029
17.1,0.10440810520565
17.11,0.104401908950313
17.12,0.104395731522926
17.13,0.104389553136811
17.14,0.104383393809136
17.15,0.104377233092777
17.16,0.104371091420213
17.17,0.104364959022444
17.18,0.104358845419871
17.19,0.104352730438869
17.2,0.10434662448214
17.21,0.104340527142295
17.22,0.104334449043958
17.23,0.104328379750061
17.24,0.104322309066007
17.25,0.104316257190665
17.26,0.104310224113531
17.27,0.104304179619148
17.28,0.104298153725062
17.29,0.104292147064138
17.3,0.104286138748252
17.31,0.104280139045537
17.32,0.104274158113512
17.33,0.104268185964996
17.34,0.104262222197117
17.35,0.104256256783924
17.36,0.1042503203571
17.37,0.104244382293423
17.38,0.10423845300298
17.39,0.104232532070289
17.4,0.104226619472054
17.41,0.104220725453921
17.42,0.10421483976624
17.43,0.104208952831534
17.44,0.104203084242041
17.45,0.104197223572096
17.46,0.104191372091945
17.47,0.104185538507232
17.48,0.104179693257722
17.49,0.104173876334458
17.5,0.104168058156224
17.51,0.104162257885565
17.52,0.104156455930087
17.53,0.10415067250743
17.54,0.104144896966327
17.55,0.104139129743123
17.56,0.104133360842344
17.57,0.10412762023457
17.58,0.104121877723694
17.59,0.104116143104592
17.6,0.104110416781294
17.61,0.104104708760588
17.62,0.104099008615947
17.63,0.104093306547407
17.64,0.104087622775676
17.65,0.104081946872888
17.66,0.104076279464319
17.67,0.104070619507417
17.68,0.104064967826986
17.69,0.10405932420954
17.7,0.104053698248246
17.71,0.104048070550619
17.72,0.104042450725175
17.73,0.104036848519406
17.74,0.104031254790889
17.75,0.104025668498918
17.76,0.104020090049626
17.77,0.104014519646469
17.78,0.10400895729745
17.79,0.10400340257538
17.8,0.103997855695445
17.81,0.103992316201749
17.82,0.103986795188547
17.83,0.103981281359374
17.84,0.103975765581656
17.85,0.10397026739873
17.86,0.103964777263135
17.87,0.103959294097026
17.88,0.10395380916087
17.89,0.103948351841095
17.9,0.10394289210576
17.91,0.103937439982829
17.92,0.10393199544027
17.93,0.103926568940753
17.94,0.10392113959276
17.95,0.10391572783907
17.96,0.10391031368777
17.97,0.103904917106648
17.98,0.103899527678904
17.99,0.103894146272332
18.0,0.103888772025139
18.01,0.103883405340135
18.02,0.10387805623553
18.03,0.103872704729241
18.04,0.103867360344393
18.05,0.103862033524011
18.06,0.103856713861125
18.07,0.103851391768568
18.08,0.103846086809684
18.09,0.103840789407312
18.1,0.103835499589501
18.11,0.103830216879506
18.12,0.103824941515904
18.13,0.103819673500189
18.14,0.103814412616472
18.15,0.10380916884282
18.16,0.103803922631909
18.17,0.103798683547316
18.18,0.103793461566925
18.19,0.103788246908099
18.2,0.103783039595052
18.21,0.103777829400678
18.22,0.103772635888078
18.23,0.103767449915052
18.24,0.103762271242894
18.25,0.103757099483428
18.26,0.103751944822973
18.27,0.103746787269847
18.28,0.103741636796594
18.29,0.103736503441989
18.3,0.103731376966601
18.31,0.103726247600764
18.32,0.103721135296773
18.33,0.103716029892249
18.34,0.103710931581811
18.35,0.103705840326921
18.36,0.103700755764402
18.37,0.103695668280337
18.38,0.103690607855665
18.39,0.103685544118298
18.4,0.103680497444091
18.41,0.103675447620758
18.42,0.103670414682298
18.43,0.103665378589142
18.44,0.103660359360679
18.45,0.10365534699229
18.46,0.103650331454763
18.47,0.103645332581728
18.48,0.103640340564879
18.49,0.103635355362777
18.5,0.10363038704282
18.51,0.103625415331221
18.52,0.103620450276223
18.53,0.103615492240308
18.54,0.103610550645662
18.55,0.103605615873747
18.56,0.10360067775218
18.57,0.103595746217005
18.58,0.103590831329175
18.59,0.103585923256213
18.6,0.103581021817507
18.61,0.103576126987362
18.62,0.103571238555997
18.63,0.103566356931806
18.64,0.103561481723229
18.65,0.103556623115454
18.66,0.103551761132642
18.67,0.103546915726875
18.68,0.10354206671698
18.69,0.103537234317503
18.7,0.103532408509314
18.71,0.103527578893828
18.72,0.103522765855711
18.73,0.103517959599727
18.74,0.103513149349448
18.75,0.103508365873343
18.76,0.103503578547091
18.77,0.103498797839376
18.78,0.103494023485274
18.79,0.103489265508379
18.8,0.103484503700781
18.81,0.103479748443572
18.82,0.103475009578553
18.83,0.103470266868323
18.84,0.103465540712991
18.85,0.103460820924866
18.86,0.103456107279994
18.87,0.103451399803976
18.88,0.10344668865316
18.89,0.103441993872853
18.9,0.10343730522922
18.91,0.103432632738656
18.92,0.103427956788354
18.93,0.103423286757227
18.94,0.103418633290943
18.95,0.103413975740785
18.96,0.10340932414424
18.97,0.103404689068769
18.98,0.103400050116873
18.99,0.103395427084446
19.0,0.103390810384981
19.01,0.103386199621947
19.02,0.103381595168494
19.03,0.103376996618306
19.04,0.103372394181991
19.05,0.103367818080659
19.06,0.103363237665328
19.07,0.103358663581512
19.08,0.103354105393035
19.09,0.103349543310621
19.1,0.103344986939789
19.11,0.103340446650178
19.12,0.103335902664322
19.13,0.103331374373662
19.14,0.103326852181035
19.15,0.103322325862788
19.16,0.103317815447269
19.17,0.103313311125327
19.18,0.103308812673116
19.19,0.103304320108796
19.2,0.103299833228826
19.21,0.10329535242627
19.22,0.103290887487193
19.23,0.103286418440067
19.24,0.103281955253364
19.25,0.103277507733165
19.26,0.103273056080344
19.27,0.103268620303486
19.28,0.103264180400877
19.29,0.103259756138707
19.3,0.103255327738069
19.31,0.103250925207055
19.32,0.103246508322066
19.33,0.103242107257731
19.34,0.103237711872217
19.35,0.103233332138243
19.36,0.103228938256618
19.37,0.103224570023458
19.38,0.10322019742738
19.39,0.103215830456703
19.4,0.103211469140051
19.41,0.103207123833124
19.42,0.103202783992323
19.43,0.103198439558735
19.44,0.103194100985697
19.45,0.103189777817044
19.46,0.103185460495921
19.47,0.103181148749867
19.48,0.103176842472359
19.49,0.103172541815621
19.5,0.103168246768308
19.51,0.103163957136576
19.52,0.103159673284188
19.53,0.103155394681523
19.54,0.103151121702525
19.55,0.103146854315863
19.56,0.103142592509506
19.57,0.103138345927957
19.58,0.103134104964367
19.59,0.103129859384916
19.6,0.10312562936948
19.61,0.103121394806282
19.62,0.103117175632981
19.63,0.103112951838168
19.64,0.10310874361113
19.65,0.103104540598805
19.66,0.103100342970759
19.67,0.103096151108166
19.68,0.103091964264417
19.69,0.103087782780566
19.7,0.103083606845176
19.71,0.103079436137385
19.72,0.103075280752241
19.73,0.103071120784678
19.74,0.103066975987797
19.75,0.103062826741519
19.76,0.103058692474414
19.77,0.103054553576177
19.78,0.103050420224123
19.79,0.103046301847357
19.8,0.10304218880121
19.81,0.103038080960574
19.82,0.103033978639704
19.83,0.103029881299577
19.84,0.103025789106616
19.85,0.103021692236564
19.86,0.103017610343725
19.87,0.103013533973073
19.88,0.103009472587391
19.89,0.103005406488485
19.9,0.103001345372117
19.91,0.102997299569526
19.92,0.102993248959649
19.93,0.102989203428163
19.94,0.102985172864678
19.95,0.102981137599009
19.96,0.102977117086438
19.97,0.102973102091318
19.98,0.102969081837001
19.99,0.102965076884684
20.0,0.102961076893385
20.01,0.102957082191044
